"Position","Name","Type","Signal","Label"
"1","PE2","I/O","",""
"2","PE3","I/O","",""
"3","PE4","I/O","",""
"4","PE5","I/O","",""
"5","PE6","I/O","",""
"6","VBAT","Power","",""
"7","PC13-ANTI_TAMP","I/O","",""
"8","PC14-OSC32_IN","I/O","",""
"9","PC15-OSC32_OUT","I/O","",""
"10","VSS","Power","",""
"11","VDD","Power","",""
"12","PH0-OSC_IN","I/O","RCC_OSC_IN",""
"13","PH1-OSC_OUT","I/O","RCC_OSC_OUT",""
"14","NRST","Power","",""
"15","PC0","I/O","",""
"16","PC1","I/O","",""
"17","PC2","I/O","",""
"18","PC3","I/O","",""
"19","VDD","Power","",""
"20","VSSA","Power","",""
"21","VDDA","Power","",""
"22","VDDA","Power","",""
"23","PA0-WKUP","Input","GPIO_Input","USER_BUT"
"24","PA1","I/O","S_TIM2_CH2","ENC1_B"
"25","PA2","I/O","USART2_TX","F4_UART2_TX"
"26","PA3","I/O","USART2_RX","F4_UART2_RX"
"27","VSS","Power","",""
"28","VDD","Power","",""
"29","PA4","Input","GPIO_Input","ENC2_IDX"
"30","PA5","I/O","S_TIM2_CH1_ETR","ENC1_A"
"31","PA6","I/O","S_TIM3_CH1","ENC2_A"
"32","PA7","I/O","S_TIM3_CH2","ENC2_B"
"33","PC4","Input","GPIO_Input","ENC1_IDX"
"34","PC5","Output","GPIO_Output","F4_UART2_DIR"
"35","PB0","I/O","",""
"36","PB1","I/O","",""
"37","PB2","Output","GPIO_Output","MOTOR1_EN"
"38","PE7","Output","GPIO_Output","MOTOR1_AUX"
"39","PE8","I/O","TIM1_CH1N","PWM_CH1_M"
"40","PE9","I/O","S_TIM1_CH1","PWM_CH1_P"
"41","PE10","I/O","TIM1_CH2N","PWM_CH2_N"
"42","PE11","I/O","S_TIM1_CH2","PWM_CH2_P"
"43","PE12","Output","GPIO_Output","MOTOR2_AUX"
"44","PE13","Output","GPIO_Output","MOTOR2_EN"
"45","PE14","Output","GPIO_Output","BMP085_CLR"
"46","PE15","Input","GPIO_Input","BMP085_EOC"
"47","PB10","I/O","I2C2_SCL","BMP085_SCL"
"48","PB11","I/O","I2C2_SDA","BMP085_SDA"
"49","VCAP_1","Power","",""
"50","VDD","Power","",""
"51","PB12","Input","GPIO_Input","P1"
"52","PB13","Input","GPIO_Input","P2"
"53","PB14","I/O","S_TIM12_CH1","ECHO_MUX"
"54","PB15","I/O","",""
"55","PD8","Output","GPIO_Output","KLED_3"
"56","PD9","Output","GPIO_Output","KLED_4"
"57","PD10","Output","GPIO_Output","KLED_5"
"58","PD11","Output","GPIO_Output","KLED_6"
"59","PD12","Output","GPIO_Output","KLED_7"
"60","PD13","Output","GPIO_Output","KLED_8"
"61","PD14","I/O","",""
"62","PD15","I/O","",""
"63","PC6","I/O","",""
"64","PC7","I/O","",""
"65","PC8","Output","GPIO_Output","MUX_A"
"66","PC9","Output","GPIO_Output","MUX_B"
"67","PA8","Output","GPIO_Output","MUX_C"
"68","PA9","Output","GPIO_Output","MUX_D"
"69","PA10","Output","GPIO_Output","MUX_INH"
"70","PA11","I/O","USB_OTG_FS_DM",""
"71","PA12","I/O","USB_OTG_FS_DP",""
"72","PA13","I/O","",""
"73","VCAP_2","Power","",""
"74","VSS","Power","",""
"75","VDD","Power","",""
"76","PA14","I/O","",""
"77","PA15","I/O","",""
"78","PC10","I/O","",""
"79","PC11","I/O","",""
"80","PC12","I/O","",""
"81","PD0","Output","GPIO_Output","TR_S1_RED"
"82","PD1","Output","GPIO_Output","TR_S1_GREEN"
"83","PD2","Output","GPIO_Output","TR_S1_BLUE"
"84","PD3","Output","GPIO_Output","TR_S2_RED"
"85","PD4","Output","GPIO_Output","TR_S2_GREEN"
"86","PD5","Output","GPIO_Output","TR_S2_BLUE"
"87","PD6","Output","GPIO_Output","KLED_1"
"88","PD7","Output","GPIO_Output","KLED_2"
"89","PB3","I/O","",""
"90","PB4","I/O","",""
"91","PB5","Output","GPIO_Output","F4_UART1_DIR"
"92","PB6","I/O","USART1_TX","F4_UART1_TX"
"93","PB7","I/O","USART1_RX","F4_UART1_RX"
"94","BOOT0","Boot","",""
"95","PB8","I/O","",""
"96","PB9","I/O","S_TIM11_CH1","TRIGGER_MUX"
"97","PE0","I/O","",""
"98","PE1","I/O","",""
"99","VSS_SA","Power","",""
"100","PDR_ON","Reset","",""
